day,price_usd,daily_return,rolling_vol_7d
2021-11-04,4532.32,-0.01543006723364515,0.029537262744655606
2021-11-05,4474.24,-0.012814629152398727,0.028571249831309868
2021-11-06,4518.0,0.009780431983979376,0.026594190300989865
2021-11-07,4612.59,0.020936254980079783,0.026162642310920674
2021-11-08,4807.98,0.042360149070261865,0.02863377052745012
2021-11-09,4732.33,-0.015734258461973516,0.021757260358041385
2021-11-10,4628.78,-0.021881398803549224,0.023977734081239988
2021-11-11,4719.0,0.019491097006122615,0.023612113668187225
2021-11-12,4665.46,-0.011345624072896743,0.023422588174964457
2021-11-13,4644.28,-0.004539745276993079,0.023684659640170243
2021-11-14,4626.5,-0.0038283652148448644,0.022589508715396115
2021-11-15,4563.78,-0.013556684318599466,0.013395825110193002
2021-11-16,4209.76,-0.0775716620871294,0.029978271471323006
2021-11-17,4287.8,0.018537873893048618,0.03248409410418183
2021-11-18,3996.9,-0.06784364942394705,0.03570164259232577
2021-11-19,4294.76,0.07452275513522988,0.05155621666953766
2021-11-20,4412.17,0.027337965334500502,0.053551186551475956
2021-11-21,4258.31,-0.03487172978375708,0.05461075095261097
2021-11-22,4085.97,-0.04047145463810775,0.05579708030005758
2021-11-23,4339.44,0.06203422932620639,0.05435930664805885
2021-11-24,4269.36,-0.01614954925059453,0.054564682150745523
2021-11-25,4524.85,0.05984269305001244,0.04889920759489888
2021-11-26,4041.2,-0.10688752113329736,0.06106166980454761
2021-11-27,4095.29,0.013384638226269452,0.059971006669058656
2021-11-28,4294.78,0.04871205702160286,0.06224315743396575
2021-11-29,4444.53,0.03486790941561613,0.059960701525926294
2021-11-30,4630.26,0.041788445572422894,0.05768501939834076
2021-12-01,4582.95,-0.010217568775835573,0.0572652772927042
2021-12-02,4511.21,-0.015653672852638523,0.053670761159566205
2021-12-03,4215.73,-0.0654990567940753,0.040482277582132055
2021-12-04,4117.25,-0.023360129799583795,0.04184097156494134
2021-12-05,4196.44,0.01923371182221123,0.03756445747364391
2021-12-06,4347.59,0.03601862531097799,0.03775823563198963
2021-12-07,4306.4,-0.009474214449844753,0.032308649899456594
2021-12-08,4436.91,0.030306056102544998,0.035685895198947895
2021-12-09,4105.64,-0.07466232130018402,0.04470942360396598
2021-12-10,3897.94,-0.05058894593778318,0.042038548546439895
2021-12-11,4089.37,0.049110555832054814,0.04694153229689666
2021-12-12,4130.0,0.009935515739588174,0.046435120367455666
2021-12-13,3781.93,-0.08427845036319614,0.05220786939038858
2021-12-14,3858.99,0.02037583984896596,0.05424917996620028
2021-12-15,4019.08,0.04148494813409731,0.055918536342508735
2021-12-16,3958.11,-0.015170138439642877,0.04901996302792241
2021-12-17,3875.42,-0.020891283971390395,0.04549015837775408
2021-12-18,3959.93,0.02180666869655412,0.04158872837216101
2021-12-19,3924.14,-0.009038038551186456,0.04115891259476846
2021-12-20,3944.73,0.005247009535847447,0.02277883519746414
2021-12-21,4014.15,0.017598162611889734,0.022514598292270812
2021-12-22,3979.51,-0.008629473238419005,0.016450529443434884
2021-12-23,4111.41,0.0331447841568433,0.019510637082123198
2021-12-24,4046.36,-0.015821822683702136,0.018427198991154324
2021-12-25,4094.83,0.011978667246611785,0.017397049651244598
2021-12-26,4063.56,-0.007636458656403278,0.01721668506381768
2021-12-27,4037.23,-0.006479540107688808,0.01776471704114775
2021-12-28,3792.75,-0.06055637157159732,0.028628838614462318
2021-12-29,3630.19,-0.04286072111264916,0.03158242588766722
2021-12-30,3709.27,0.02178398375842594,0.029028234617126995
2021-12-31,3676.23,-0.008907413048928725,0.02908253071437665
2022-01-01,3765.54,0.024293909793456914,0.03116060748609827
2022-01-02,3828.27,0.016658965248012247,0.032961147549028076
2022-01-03,3765.89,-0.016294566475196448,0.033093707868641256
2022-01-04,3785.11,0.005103707224587195,0.024324864580067076
2022-01-05,3540.63,-0.06458993265717505,0.0311346053059651
2022-01-06,3406.81,-0.03779553356323595,0.03132987922650561
2022-01-07,3199.24,-0.06092796487036267,0.03634065066170257
2022-01-08,3080.95,-0.03697440642152505,0.031162646627524472
2022-01-09,3151.97,0.023051331569807987,0.03273755600184734
2022-01-10,3082.68,-0.021983077250100735,0.03249963231919679
2022-01-11,3239.72,0.05094268623405607,0.043105683400940495
2022-01-12,3371.26,0.04060227427061602,0.043781585095255746
2022-01-13,3240.61,-0.03875405634688511,0.04389838095699717
2022-01-14,3307.42,0.020616488870922378,0.03730826227332529
2022-01-15,3326.04,0.005629765799323838,0.03240430923963955
2022-01-16,3346.88,0.006265709372106132,0.03202097403551782
2022-01-17,3209.67,-0.040996390668323945,0.03568808898121259
2022-01-18,3159.85,-0.015521844924867745,0.030270740442021694
2022-01-19,3084.02,-0.023997974587401272,0.023875085429438937
2022-01-20,3001.48,-0.02676376936595737,0.022027327052932165
2022-01-21,2568.15,-0.14437210975918546,0.051504373166157746
2022-01-22,2412.18,-0.06073243385316285,0.04898616539351633
2022-01-23,2539.01,0.052578994934043166,0.05897374751223858
2022-01-24,2439.29,-0.03927515055080533,0.058958453524858255
2022-01-25,2458.83,0.00801052765353849,0.061013611486699475
2022-01-26,2462.99,0.0016918615764407452,0.06243695929265889
2022-01-27,2424.25,-0.015728849893828167,0.0626663819237778
2022-01-28,2544.99,0.04980509435907998,0.04240398684991669
2022-01-29,2601.43,0.0221769044279152,0.03340769040065353
2022-01-30,2601.68,9.610099060908261e-05,0.028068104986953873
2022-01-31,2686.94,0.032771132499000766,0.022232154753520954
2022-02-01,2787.23,0.0373249867879446,0.023608401699117505
2022-02-02,2680.67,-0.038231505831955004,0.03171973330877249
2022-02-03,2695.46,0.005517277397068643,0.029495537903984126
2022-02-04,2994.99,0.11112388979988563,0.045885815777092685
2022-02-05,3012.65,0.00589651384478751,0.04642650510994267
2022-02-06,3054.99,0.014054071996415063,0.04561808761686477
2022-02-07,3139.77,0.02775131833492095,0.04549771766429422
2022-02-08,3116.69,-0.007350856909901005,0.0463360759031906
2022-02-09,3243.94,0.04082857133689899,0.039816140864133716
2022-02-10,3072.49,-0.05285239554369081,0.050145182328011136
2022-02-11,2927.54,-0.04717671985913696,0.03580430556869438
2022-02-12,2918.88,-0.0029581150044063476,0.03560614059480846
2022-02-13,2871.13,-0.01635901441648857,0.03489033689034962
2022-02-14,2929.75,0.02041704833985225,0.03371761258672063
2022-02-15,3183.52,0.08661831214267424,0.04960807515843112
2022-02-16,3122.3,-0.019230285972759664,0.04733331700718577
2022-02-17,2891.87,-0.07380136437882334,0.05138813374169506
2022-02-18,2779.48,-0.03886412598076672,0.05040504819292278
2022-02-19,2763.63,-0.005702505504626698,0.05038529108449442
2022-02-20,2621.99,-0.05125143380264374,0.053149873799936194
2022-02-21,2568.02,-0.02058360253090208,0.05124731035536515
2022-02-22,2636.29,0.026584683919907093,0.03250715781497295
2022-02-23,2579.71,-0.021461978765613732,0.032439183762375826
2022-02-24,2596.2,0.006392191370347744,0.026551679510799123
2022-02-25,2768.49,0.06636237577998605,0.03806810393279976
2022-02-26,2779.47,0.003966060921296366,0.03800000296275881
2022-02-27,2616.79,-0.05852914404544751,0.03974123982878654
2022-02-28,2920.95,0.11623401190007598,0.05741945901594393
2022-03-01,2976.33,0.018959585066502305,0.057344572156832224
2022-03-02,2947.3,-0.009753622750165336,0.05613082584453585
2022-03-03,2833.99,-0.038445356767210837,0.06040698874888193
2022-03-04,2622.1,-0.07476737744311024,0.06353279316394639
2022-03-05,2665.15,0.01641813813355708,0.06403227002560237
2022-03-06,2551.29,-0.042721798022625435,0.06204776587967437
2022-03-07,2491.12,-0.023584147627278784,0.033641148991949976
2022-03-08,2575.97,0.034060984617360734,0.037019080819346205
2022-03-09,2726.98,0.05862257712628649,0.04762268065308218
2022-03-10,2606.7,-0.044107400861025825,0.048229383103371326
2022-03-11,2556.86,-0.019119960102811917,0.039789187013221074
2022-03-12,2568.8,0.004669790289652198,0.03907904010779032
2022-03-13,2515.65,-0.020690594830271025,0.03628406147543007
2022-03-14,2589.41,0.02932045395822147,0.036414827028654624
2022-03-15,2617.73,0.0109368543413364,0.034452372723465075
2022-03-16,2773.81,0.059624178200196276,0.03472384060090684
2022-03-17,2811.92,0.013739225109145936,0.027864916833600494
2022-03-18,2938.92,0.04516486955532173,0.026774374471664298
2022-03-19,2950.84,0.00405591169545283,0.026835401002619916
2022-03-20,2861.38,-0.030316791150994282,0.029409651152878597
2022-03-21,2890.03,0.01001265123821371,0.029177469250019666
2022-03-22,2969.64,0.027546426853700456,0.02935542756579463
2022-03-23,3036.0,0.022346142966824356,0.023448514706185492
2022-03-24,3110.76,0.0246245059288539,0.023846162956524083
2022-03-25,3102.14,-0.0027710270159061468,0.020281399099002194
2022-03-26,3145.0,0.01381626876930131,0.020306301306896285
2022-03-27,3295.65,0.04790143084260734,0.015901298178974406
2022-03-28,3332.92,0.011308846509793247,0.01576583460021651
2022-03-29,3400.51,0.02027951465981781,0.015475054997141451
2022-03-30,3385.79,-0.004328762450338419,0.017807245631059516
2022-03-31,3281.51,-0.030799311239031235,0.02436198482613087
2022-04-01,3455.21,0.05293294855112429,0.028954432657852445
2022-04-02,3443.77,-0.003310942026678587,0.029866487042431982
2022-04-03,3521.91,0.022690249348824132,0.026326555584121954
2022-04-04,3519.5,-0.0006842877870245623,0.026602669631537866
2022-04-05,3406.99,-0.031967609035374434,0.02976156445679648
2022-04-06,3168.51,-0.06999727031778769,0.04013388064487154
2022-04-07,3227.19,0.018519745874243654,0.03994319418201759
2022-04-08,3192.39,-0.010783375010458118,0.03186440556551638
2022-04-09,3258.57,0.020730549838835488,0.03402720552729566
2022-04-10,3203.04,-0.017041217466557512,0.031391659951710796
2022-04-11,2979.74,-0.06971502073030622,0.037176108888903124
2022-04-12,3027.66,0.016081940035036713,0.03957966018900356
2022-04-13,3118.28,0.029930705561390658,0.03457491876605641
2022-04-14,3021.98,-0.030882409533460775,0.03478830019426279
2022-04-15,3040.56,0.006148286884757548,0.03521434217677062
2022-04-16,3059.3,0.006163338332412449,0.03374407404422356
2022-04-17,2988.06,-0.023286372699637292,0.034089145692179586
2022-04-18,3055.56,0.022589907833175937,0.022855919645173577
2022-04-19,3101.77,0.015123250729817128,0.022772925667895457
2022-04-20,3076.04,-0.008295263672032371,0.01982208177954904
2022-04-21,2983.58,-0.030058126682357855,0.01962179832619276
2022-04-22,2962.39,-0.007102206074581563,0.01938072437830623
2022-04-23,2933.03,-0.009910916523482638,0.01898597928533343
2022-04-24,2921.0,-0.004101560502279278,0.017364708081188646
2022-04-25,3006.62,0.029311879493324255,0.019119830759653192
2022-04-26,2809.67,-0.06550545130412222,0.0288115602048575
2022-04-27,2888.96,0.028220395989564606,0.03295393981619106
2022-04-28,2936.93,0.0166045912715993,0.032571670505039896
2022-04-29,2817.13,-0.04079089389260204,0.03581584797266271
2022-04-30,2726.66,-0.032114243929105224,0.03711786487898954
2022-05-01,2824.81,0.035996420529145645,0.04102639030708235
2022-05-02,2856.54,0.011232613874915476,0.03910075180935603
2022-05-03,2781.7,-0.026199528100429248,0.031274463523083
2022-05-04,2940.64,0.057137721537189545,0.03713864821305947
2022-05-05,2747.97,-0.06551975080254646,0.04442671042102646
2022-05-06,2692.85,-0.020058443141664495,0.042576156255575204
2022-05-07,2635.34,-0.02135655532242786,0.041645538807211835
2022-05-08,2519.71,-0.04387669143260453,0.03972329090514626
2022-05-09,2228.55,-0.11555298030328887,0.05238024650131805
2022-05-10,2342.05,0.05092997689080336,0.06151940780694629
2022-05-11,2084.99,-0.10975854486454195,0.057680912392743124
2022-05-12,1960.22,-0.05984201363076069,0.05740743426678973
2022-05-13,2009.69,0.0252369631980085,0.06304782426333444
2022-05-14,2056.48,0.023282197751891998,0.0672666930360491
2022-05-15,2145.29,0.043185443087216946,0.07270561801177186
2022-05-16,2023.66,-0.05669629747027205,0.06255713935066502
2022-05-17,2090.72,0.033137977723530554,0.05988060867012546
2022-05-18,1915.11,-0.08399498737277111,0.05350128829474398
2022-05-19,2019.55,0.0545347264647984,0.05349756434690183
2022-05-20,1959.08,-0.02994231388180535,0.054170278346051905
2022-05-21,1975.07,0.008161994405537332,0.05327156818975519
2022-05-22,2043.19,0.034489916813075006,0.052061483489348276
2022-05-23,1973.32,-0.03419652602058554,0.048996814880619646
2022-05-24,1979.41,0.003086169501145264,0.04660757484421078
2022-05-25,1942.63,-0.01858129442611689,0.033183652204122234
2022-05-26,1792.23,-0.07742081611011875,0.03605822172008377
2022-05-27,1727.27,-0.03624534797431134,0.03653002283220071
2022-05-28,1792.22,0.03760269095161739,0.04132293682163346
2022-05-29,1813.64,0.011951657720592479,0.037723839230250446
2022-05-30,1998.78,0.10208200083809338,0.057107902479696215
2022-05-31,1941.9,-0.028457358988983272,0.0583503570761496
2022-06-01,1817.95,-0.06382923940470675,0.06291233709645762
2022-06-02,1834.08,0.008872631260485653,0.054936183407962136
2022-06-03,1775.12,-0.03214690744133297,0.054448384926720945
2022-06-04,1804.58,0.016596061111361582,0.05291929075533094
2022-06-05,1806.23,0.000914340178878259,0.05274280139956987
2022-06-06,1859.84,0.029680605459991183,0.03287746683975784
2022-06-07,1813.33,-0.02500752752924984,0.03257507170470408
2022-06-08,1791.88,-0.011829065862253296,0.02240092243815178
2022-06-09,1788.81,-0.0017132843717213575,0.021908651930306326
2022-06-10,1662.91,-0.07038198578943533,0.03249231752288812
2022-06-11,1532.89,-0.07818823628458549,0.039194003477327294
2022-06-12,1434.84,-0.06396414615530155,0.040424450358205244
2022-06-13,1209.82,-0.15682584817819412,0.052837690635951305
2022-06-14,1208.9,-0.0007604437023688293,0.0560773822252317
2022-06-15,1237.52,0.02367441475721721,0.06191437302484895
2022-06-16,1068.5,-0.13657961083457237,0.0653672457507638
2022-06-17,1086.94,0.01725783809078152,0.07300589553508689
2022-06-18,995.13,-0.08446648389055522,0.07335471223854721
2022-06-19,1128.53,0.13405283731773743,0.10270294783255302
2022-06-20,1128.24,-0.0002569714584459426,0.08592736275114807
2022-06-21,1125.85,-0.002118343614833762,0.08591318353189127
2022-06-22,1050.19,-0.06720255806723796,0.08737344307130415
2022-06-23,1144.72,0.09001228349155865,0.0784615717239023
2022-06-24,1225.02,0.07014815850164235,0.08148793537645242
2022-06-25,1242.36,0.014154870940882525,0.06778447222181008
2022-06-26,1197.79,-0.03587526964808907,0.05530774438707482
2022-06-27,1192.51,-0.0044081182845072675,0.05545607377771837
2022-06-28,1144.05,-0.04063697579055947,0.05859371962294887
2022-06-29,1100.21,-0.03832000349635056,0.053566574251831804
2022-06-30,1071.01,-0.02654038774415801,0.04023232435408726
2022-07-01,1059.73,-0.010532114546082605,0.020635510315261753
2022-07-02,1067.01,0.006869674351013932,0.018700695409147088
2022-07-03,1074.26,0.006794687959812862,0.020080045992288076
2022-07-04,1151.0,0.0714352205238955,0.038718620649034675
2022-07-05,1132.5,-0.016072980017376226,0.03589949551334753
2022-07-06,1186.57,0.04774392935982341,0.03568868978261363
2022-07-07,1237.49,0.042913608130999537,0.032935874398371694
2022-07-08,1214.04,-0.018949648077964287,0.03441265413162931
2022-07-09,1217.02,0.002454614345491102,0.034734616583528485
2022-07-10,1168.36,-0.03998290907298163,0.041434180372925414
2022-07-11,1096.4,-0.06159060563524921,0.04055126130121695
2022-07-12,1038.58,-0.05273622765414099,0.044237363562799205
2022-07-13,1115.0,0.07358123591827304,0.050617304030278705
2022-07-14,1193.42,0.07033183856502245,0.055969807975323346
2022-07-15,1231.25,0.03169881516984785,0.056956306340025034
2022-07-16,1355.85,0.10119796954314708,0.06786751930106208
2022-07-17,1338.65,-0.012685769074750053,0.06472563669219207
2022-07-18,1581.04,0.18107048145519733,0.07673743424388868
2022-07-19,1542.32,-0.024490208976369998,0.07055640020329221
2022-07-20,1521.58,-0.013447274236215612,0.07529365339511901
2022-07-21,1575.45,0.035403987959883976,0.0746963644141242
2022-07-22,1535.27,-0.02550382430416709,0.07909707503179736
2022-07-23,1548.67,0.008728106456844742,0.07363573455004423
2022-07-24,1597.7,0.031659423892759664,0.07211679876619048
2022-07-25,1440.79,-0.0982099267697315,0.04537813048201792
2022-07-26,1449.12,0.0057815503994336215,0.045461338972059964
2022-07-27,1635.74,0.1287816053880977,0.06852411473655967
2022-07-28,1724.52,0.05427512929927736,0.06993765344478044
2022-07-29,1721.68,-0.0016468350613503269,0.06819018891334515
2022-07-30,1697.0,-0.014334835741833585,0.06928828573979225
2022-07-31,1678.12,-0.01112551561579267,0.06947981046086225
2022-08-01,1630.28,-0.028508092389102013,0.05503502602816223
2022-08-02,1630.91,0.00038643668572269085,0.055288708077953636
2022-08-03,1618.16,-0.007817721394804078,0.02627023861470944
2022-08-04,1607.96,-0.00630345577693181,0.009649066684197004
2022-08-05,1736.81,0.0801325903629444,0.035688788201428526
2022-08-06,1690.6,-0.026606249388246295,0.036893109257402835
2022-08-07,1700.19,0.0056725422926773295,0.0365922139889136
2022-08-08,1777.05,0.04520671219099026,0.036813700026620606
2022-08-09,1702.76,-0.04180523901972366,0.042264504767908044
2022-08-10,1853.57,0.0885679719984025,0.05137877387874556
2022-08-11,1880.19,0.01436147542310251,0.050147885427082095
2022-08-12,1958.28,0.04153303655481633,0.044731259054159624
2022-08-13,1983.55,0.012904181220254607,0.040431116741544953
2022-08-14,1935.31,-0.024320032265382818,0.044092915043055535
2022-08-15,1899.06,-0.018730849321297316,0.04449892144230239
2022-08-16,1876.67,-0.011790043495202851,0.03983657385814842
2022-08-17,1834.25,-0.022603867488690144,0.02476332079536924
2022-08-18,1846.39,0.006618508927354494,0.02411497693549739
2022-08-19,1609.01,-0.12856438780539325,0.04719321984587967
2022-08-20,1576.04,-0.020490860839895375,0.04411705888796553
2022-08-21,1618.13,0.026706174970178465,0.049385095904452454
2022-08-22,1624.66,0.004035522485832388,0.050535585508063134
2022-08-23,1665.41,0.025082171038863565,0.0534758433236674
2022-08-24,1656.56,-0.005314006761097945,0.053497849627732776
2022-08-25,1695.11,0.02327111604771326,0.054875042626054304
2022-08-26,1508.18,-0.11027602928423519,0.04838244962790907
2022-08-27,1491.06,-0.011351430200639223,0.04811621488534462
2022-08-28,1426.76,-0.04312368382224718,0.04723390041627227
2022-08-29,1551.8,0.08763912641229066,0.061729213511153395
2022-08-30,1524.59,-0.017534476092279982,0.06036967688635693
2022-08-31,1554.1,0.019356023586669213,0.06146409687331461
2022-09-01,1586.16,0.020629303133646637,0.06125190215749932
2022-09-02,1575.35,-0.006815201492913814,0.04179922482816118
2022-09-03,1557.46,-0.011356206557272874,0.041799573820633776
2022-09-04,1579.28,0.01400999062576247,0.035489454771609
2022-09-05,1617.8,0.02439086165847737,0.017388005273980562
2022-09-06,1559.01,-0.036339473358882435,0.02238285301964969
2022-09-07,1630.0,0.04553530766319658,0.02716698690013162
2022-09-08,1635.37,0.0032944785276072253,0.026515841704521245
2022-09-09,1718.23,0.0506674330579624,0.030902719033044736
2022-09-10,1774.12,0.03252765927727941,0.02958845543192315
2022-09-11,1766.11,-0.004514914436453021,0.030923658595890337
2022-09-12,1716.37,-0.028163591169293012,0.034824705474962074
2022-09-13,1574.4,-0.08271526535653728,0.04712647747490766
2022-09-14,1638.39,0.040644054878048674,0.04641071795991859
2022-09-15,1472.75,-0.10109924987335128,0.060452778933251954
2022-09-16,1433.9,-0.026379222542861958,0.053491834965541725
2022-09-17,1468.83,0.024360136690145584,0.052118593791455954
2022-09-18,1334.51,-0.09144693395423564,0.05648423197794646
2022-09-19,1375.98,0.031075076245213662,0.06231077447893488
2022-09-20,1322.93,-0.03855433945260833,0.05810259811612939
2022-09-21,1245.78,-0.058317522469064964,0.05170727455766012
2022-09-22,1326.46,0.06476263866814369,0.055412539368518636
2022-09-23,1327.25,0.0005955701641964239,0.05530545578053258
2022-09-24,1317.13,-0.007624788095686452,0.053312990675896524
2022-09-25,1294.63,-0.017082596250939552,0.04144716737952195
2022-09-26,1336.17,0.03208638761653915,0.04158966564279769
2022-09-27,1328.02,-0.006099523264255335,0.03873476287682947
2022-09-28,1337.2,0.0069125464977937146,0.028537183375692932
2022-09-29,1335.7,-0.0011217469338916652,0.015586822562531083
2022-09-30,1328.72,-0.005225724339297799,0.01577210986619582
2022-10-01,1311.79,-0.01274158588716967,0.016308094702767922
2022-10-02,1276.72,-0.02673446207091068,0.01824055893163566
2022-10-03,1323.09,0.03631963155586182,0.0195744686731035
2022-10-04,1361.49,0.029022968959027784,0.022416783986574533
2022-10-05,1352.2,-0.006823406708826307,0.022695915530955214
2022-10-06,1352.06,-0.00010353498003257133,0.022677222014010182
2022-10-07,1331.1,-0.015502270609292546,0.023536248384816452
2022-10-08,1315.48,-0.011734655548042872,0.023444794413391264
2022-10-09,1323.13,0.005815367774500535,0.02010120200628078
2022-10-10,1290.03,-0.025016438294045318,0.01752102638943826
2022-10-11,1280.11,-0.007689743649372582,0.010089929740493478
2022-10-12,1294.44,0.011194350485505211,0.012632780652640717
2022-10-13,1287.08,-0.005685856432125158,0.012360876906551525
2022-10-14,1296.27,0.007140193305777531,0.012706302638410745
2022-10-15,1274.92,-0.01647033411249188,0.013316148130513104
2022-10-16,1305.95,0.024338782041226192,0.01700981418618016
2022-10-17,1331.4,0.01948772923925124,0.015066495758198023
2022-10-18,1310.71,-0.01554003304791951,0.016370874771064813
2022-10-19,1285.09,-0.019546657918227628,0.018003094155829274
2022-10-20,1282.57,-0.0019609521512111705,0.017892652628947382
2022-10-21,1299.75,0.013394980390933897,0.018476542211356743
2022-10-22,1313.61,0.010663589151759911,0.01711162216949128
2022-10-23,1364.2,0.03851219159415664,0.020388243041642096
2022-10-24,1343.61,-0.01509309485412702,0.020880601340881124
2022-10-25,1459.74,0.08643133052001706,0.036641398991069885
2022-10-26,1566.1,0.07286229054489146,0.03828575459650115
2022-10-27,1514.05,-0.033235425579464906,0.04394297537323065
2022-10-28,1554.41,0.026656979624186894,0.04365470886109951
2022-10-29,1619.55,0.041906575485232356,0.04333962877988631
2022-10-30,1590.44,-0.017974128615973473,0.046856084733578655
2022-10-31,1572.69,-0.01116043359070451,0.04634287958072484
2022-11-01,1578.48,0.00368159014173175,0.037335226306183175
2022-11-02,1518.34,-0.03809994425016483,0.02991746443016587
2022-11-03,1531.01,0.008344639540550869,0.02715293901133211
2022-11-04,1644.78,0.07431042253153142,0.03814204585454115
2022-11-05,1626.98,-0.010822116027675355,0.035617833569230345
2022-11-06,1568.29,-0.03607296955094719,0.03782854223832147
2022-11-07,1568.1,-0.00012115106262233777,0.0375832652828825
2022-11-08,1334.77,-0.14879790829666473,0.067495699501488
2022-11-09,1102.73,-0.17384268450744322,0.08907395378388225
2022-11-10,1299.28,0.17823946024865567,0.12186924989863497
2022-11-11,1289.28,-0.007696570408226133,0.11543054550380304
2022-11-12,1257.25,-0.02484332340531148,0.11519518971501409
2022-11-13,1221.49,-0.02844303042354346,0.11516918829455537
2022-11-14,1243.28,0.017838868922381623,0.11612516114010177
2022-11-15,1253.23,0.00800302425841326,0.10305602181260813
2022-11-16,1216.17,-0.02957158701914253,0.07379058148908713
2022-11-17,1200.43,-0.012942269584022004,0.018476200183386724
2022-11-18,1212.58,0.01012137317461237,0.020171759826140893
2022-11-19,1217.67,0.0041976611852414525,0.019226018961976885
2022-11-20,1142.21,-0.061970813110284406,0.02826547153835138
2022-11-21,1107.34,-0.030528536783954063,0.026407954342329582
2022-11-22,1139.6,0.029132876984485412,0.030510934463048048
2022-11-23,1184.52,0.03941733941733938,0.03509416356032776
2022-11-24,1203.73,0.016217539594097108,0.03547697927936167
2022-11-25,1199.3,-0.003680227293496152,0.03526462475487328
2022-11-26,1205.6,0.0052530642875010525,0.03529294816085336
2022-11-27,1193.88,-0.009721300597212879,0.02390820668198506
2022-11-28,1167.77,-0.02186986966864357,0.02179900309837511
2022-11-29,1216.49,0.04172054428526173,0.024233303122506822
2022-11-30,1294.46,0.06409423834145778,0.030320803754372683
2022-12-01,1276.41,-0.01394403844073977,0.03191267647903556
2022-12-02,1295.59,0.015026519691948348,0.03147005492928069
2022-12-03,1240.51,-0.04251344947089741,0.037628609406636135
2022-12-04,1279.41,0.03135807047101613,0.03820632317838179
2022-12-05,1259.41,-0.01563220546970867,0.03738805765848545
2022-12-06,1271.32,0.009456809140788058,0.03494230831909163
2022-12-07,1231.18,-0.03157348267941973,0.026504506462220263
2022-12-08,1280.18,0.039799217011322385,0.03142761180829115
2022-12-09,1263.1,-0.013341873798997095,0.0311218213025323
2022-12-10,1266.35,0.0025730345974190882,0.025850186378959625
2022-12-11,1263.01,-0.002637501480633242,0.022685602638745226
2022-12-12,1275.4,0.009809898575624976,0.022097378748965828
2022-12-13,1320.69,0.03551042810098792,0.025493458617342063
2022-12-14,1307.44,-0.01003263445623126,0.02117364567332071
2022-12-15,1266.54,-0.031282506271798405,0.020878338558209142
2022-12-16,1166.83,-0.07872629368199979,0.03616834858803289
2022-12-17,1187.16,0.017423275027210527,0.03748700231530447
2022-12-18,1183.06,-0.0034536204050003017,0.037466768506217434
2022-12-19,1167.82,-0.012881848765066817,0.03657145450471483
2022-12-20,1216.94,0.0420612765665942,0.038041722470498605
2022-12-21,1213.78,-0.002596676910940676,0.03817631936819898
2022-12-22,1217.71,0.00323781904463738,0.03717365838313947
2022-12-23,1219.99,0.001872366983928897,0.01813585544003402
2022-12-24,1220.41,0.0003442651169272004,0.017564897201078598
2022-12-25,1218.51,-0.0015568538442000124,0.01744345926513252
2022-12-26,1228.11,0.00787847453036905,0.01570248913564094
2022-12-27,1211.55,-0.013484134157363714,0.006639769753283753
2022-12-28,1190.15,-0.017663323841360157,0.009298831089744103
2022-12-29,1200.49,0.008687980506658866,0.010080745131742043
2022-12-30,1199.99,-0.00041649659722275967,0.009971157519089684
2022-12-31,1196.13,-0.0032166934724455754,0.009903438690948643
2023-01-01,1200.34,0.003519684315249849,0.01019336444607518
2023-01-02,1214.0,0.011380108969125446,0.010830622693553733
2023-01-03,1214.55,0.0004530477759472351,0.009478212046756616
2023-01-04,1256.9,0.03486888147873701,0.012957892147655137
2023-01-05,1251.24,-0.004503142652557912,0.013758102862922764
2023-01-06,1269.14,0.014305808637831374,0.013736838915795786
2023-01-07,1264.07,-0.003994831145500255,0.013846535627124797
2023-01-08,1290.16,0.02063967976457004,0.014422392225715562
2023-01-09,1320.39,0.02343120233149376,0.015247587007417285
2023-01-10,1335.62,0.01153447087602899,0.01437865382811529
2023-01-11,1389.39,0.040258456746679494,0.015774273416315272
2023-01-12,1415.92,0.019094710628405176,0.013368181355849832
2023-01-13,1451.2,0.024916661958302777,0.01349427734985249
2023-01-14,1549.9,0.06801267916207276,0.019000300581857962
2023-01-15,1552.52,0.001690431640750889,0.021668537271361407
2023-01-16,1576.94,0.01572926596758828,0.02207123629134726
2023-01-17,1565.57,-0.00721016652504225,0.02504069323203865
2023-01-18,1511.43,-0.034581653966286985,0.03165376671681761
2023-01-19,1551.09,0.026240050812806226,0.032014217173775526
2023-01-20,1658.52,0.06926097131694497,0.038392106815915206
2023-01-21,1626.66,-0.019209897981332658,0.0340776173181195
2023-01-22,1627.44,0.0004795101619268216,0.034114585632264535
2023-01-23,1626.29,-0.000706631273656888,0.03399865596731915
2023-01-24,1555.97,-0.04323952062670244,0.03855834906254934
2023-01-25,1611.94,0.03597113054878953,0.03728903044524133
2023-01-26,1601.09,-0.006731019765003787,0.03695126078570491
2023-01-27,1597.62,-0.002167273544897541,0.0238126101986473
2023-01-28,1572.1,-0.01597376096944203,0.023522353774149154
2023-01-29,1644.72,0.046192990267794665,0.030489315120332785
2023-01-30,1566.2,-0.04774064886424434,0.035869156027654926
2023-01-31,1585.33,0.01221427659302754,0.03186837384652084
2023-02-01,1641.68,0.035544650009777135,0.03179540224025328
2023-02-02,1643.12,0.0008771502363431605,0.03153435380207671
2023-02-03,1663.52,0.012415404839573485,0.031530276781352694
